,accuracy,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,prediction,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-01-02 21:00:00+00:00,0.5,,0.0,,-0.0009737098344693162,,,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bfa5b39285db4b2eaadcc7b10d11c61b', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}]",2015-01-02 21:00:00+00:00,2015-01,2015-01-02 14:31:00+00:00,0.0,10000000.0,[],[0.],0.0,,0.0,0.0,0,,10000000.0,0.0,0.0,1,[],0.0
2015-01-05 21:00:00+00:00,0.5,0.00012555131361285317,-1.1184999999969136e-05,0.00043314672657709686,-0.0082765335929893,0.07112402427668224,0.0017652447944233483,-203811.85,9796188.15,203700.0,203700.0,0.0,0.0203702278409984,203700.0,203700.0,1,-1.1184999999898082e-05,0.0203702278409984,0.0203702278409984,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bfa5b39285db4b2eaadcc7b10d11c61b', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '48059d809c954464941987a7d1973ecf', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4048239a77324c01bd111d271c6ff89b', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}]",2015-01-05 21:00:00+00:00,2015-01,2015-01-05 14:31:00+00:00,-111.84999999962747,9999888.15,"[{'sid': Equity(166 [EWH]), 'amount': 10000, 'last_sale_price': 20.37, 'cost_basis': 20.381185000000002}]",[0.],-1.1184999999969136e-05,-11.224972160321824,0.0,0.0,0,-11.224972160321823,10000000.0,0.0,0.0,2,"[{'commission': None, 'order_id': 'bfa5b39285db4b2eaadcc7b10d11c61b', 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.380185, 'amount': 10000}]",0.0
2015-01-06 21:00:00+00:00,0.3,0.0029934748492996916,-0.00034324500000004754,0.01857437391220025,-0.023369036027263923,0.11329353115090408,0.02401368286304813,400979.39999999997,10197167.549999999,-200600.0,-200600.0,0.0,0.02006688785892314,0.0,0.0,0,-0.0003432450000001097,0.0203702278409984,-0.02006688785892314,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '48059d809c954464941987a7d1973ecf', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4048239a77324c01bd111d271c6ff89b', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '215e3e422aca494b9728860f56ab0302', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '24b5cdac322b4cb381e89b6428fdb52b', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}]",2015-01-06 21:00:00+00:00,2015-01,2015-01-06 14:31:00+00:00,-3320.60000000149,9996567.549999999,"[{'sid': Equity(166 [EWH]), 'amount': -10000, 'last_sale_price': 20.06, 'cost_basis': 20.04797}]",[0.],-0.0003320637141327465,-9.63191389227587,-200600.0,-200600.0,1,-9.468494101454965,9796188.15,203700.0,203700.0,3,"[{'commission': None, 'order_id': '48059d809c954464941987a7d1973ecf', 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.04997, 'amount': -10000}, {'commission': None, 'order_id': '4048239a77324c01bd111d271c6ff89b', 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.04997, 'amount': -10000}]",0.0
2015-01-07 21:00:00+00:00,0.3,0.0033474285789522667,-0.0007456849999999404,-0.04848725010785396,-0.004868549172346581,0.23179545977995591,-0.005223143260971637,-409024.4,9788143.15,204400.0,204400.0,0.0,0.020455253175464146,204400.0,204400.0,1,-0.0007456849999999804,0.020455253175464146,0.020455253175464146,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '215e3e422aca494b9728860f56ab0302', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '24b5cdac322b4cb381e89b6428fdb52b', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'be26fdc614234007840fffd5ea79c2ae', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3b5c8eddb47b4a2288bbe49dc22c56d9', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}]",2015-01-07 21:00:00+00:00,2015-01,2015-01-07 14:31:00+00:00,-4024.39999999851,9992543.15,"[{'sid': Equity(166 [EWH]), 'amount': 10000, 'last_sale_price': 20.44, 'cost_basis': 20.452220000000004}]",[0.],-0.00040257818294830994,-14.036772826624851,0.0,0.0,0,-11.341133314716545,10197167.549999999,-200600.0,-200600.0,4,"[{'commission': None, 'order_id': '215e3e422aca494b9728860f56ab0302', 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.45022, 'amount': 10000}, {'commission': None, 'order_id': '24b5cdac322b4cb381e89b6428fdb52b', 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.45022, 'amount': 10000}]",0.0
2015-01-08 21:00:00+00:00,0.4,0.0033769915154771,-0.0006882049999998863,-0.034806488778883406,-0.0009737098344694273,0.2039216159161964,-0.0035670887407403522,410174.8,10198317.950000001,-205200.0,-205200.0,0.0,0.02053413169210116,0.0,0.0,0,-0.0007456849999999804,0.02053413169210116,-0.02053413169210116,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'be26fdc614234007840fffd5ea79c2ae', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3b5c8eddb47b4a2288bbe49dc22c56d9', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ef8e66a089f44943a02e87bb4e8f8d47', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ff1bba44ed1246b5ba8e435314d50b0f', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}]",2015-01-08 21:00:00+00:00,2015-01,2015-01-08 14:31:00+00:00,574.8000000007451,9993117.950000001,"[{'sid': Equity(166 [EWH]), 'amount': -10000, 'last_sale_price': 20.52, 'cost_basis': 20.50774}]",[0.],5.7522893959216503e-05,-10.27261146447924,-205200.0,-205200.0,1,-9.361462522891046,9788143.15,204400.0,204400.0,5,"[{'commission': None, 'order_id': 'be26fdc614234007840fffd5ea79c2ae', 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.50974, 'amount': -10000}, {'commission': None, 'order_id': '3b5c8eddb47b4a2288bbe49dc22c56d9', 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.50974, 'amount': -10000}]",0.0
2015-01-09 21:00:00+00:00,0.4,0.003034523678279492,-0.0007807949999997232,-0.03241525519489824,0.0024342745861734016,0.18383046874532763,-0.003313489798857456,-412025.89999999997,9786292.050000003,205900.0,205900.0,0.0,0.020606089131363317,205900.0,205900.0,1,-0.0007807949999997277,0.020606089131363317,0.020606089131363317,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ef8e66a089f44943a02e87bb4e8f8d47', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ff1bba44ed1246b5ba8e435314d50b0f', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c8a5458d92fd422ab196d7da50188c4f', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4682c9c3ab184dc29b2c23a0b1dcb836', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}]",2015-01-09 21:00:00+00:00,2015-01,2015-01-09 14:31:00+00:00,-925.8999999985099,9992192.050000003,"[{'sid': Equity(166 [EWH]), 'amount': 10000, 'last_sale_price': 20.59, 'cost_basis': 20.602294999999998}]",[0.],-9.26537647840675e-05,-10.809019711009086,0.0,0.0,0,-9.546935955990627,10198317.950000001,-205200.0,-205200.0,6,"[{'commission': None, 'order_id': 'ef8e66a089f44943a02e87bb4e8f8d47', 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.600295, 'amount': 10000}, {'commission': None, 'order_id': 'ff1bba44ed1246b5ba8e435314d50b0f', 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.600295, 'amount': 10000}]",0.0
2015-01-12 21:00:00+00:00,0.6,0.003295460080382871,-0.0006135749999998108,-0.02209798923989069,0.011684518013632017,0.1758640727390582,1.8837111734189253e-05,415372.2,10201664.250000002,-207800.0,-207800.0,0.0,0.020792757916438576,0.0,0.0,0,-0.0007807949999997277,0.020792757916438576,-0.020792757916438576,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c8a5458d92fd422ab196d7da50188c4f', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4682c9c3ab184dc29b2c23a0b1dcb836', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8b6948ba6d4d479e8dabb94630e10513', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '17d328f90fd94d599727e3a31229c9b8', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}]",2015-01-12 21:00:00+00:00,2015-01,2015-01-12 14:31:00+00:00,1672.199999999255,9993864.250000002,"[{'sid': Equity(166 [EWH]), 'amount': -10000, 'last_sale_price': 20.78, 'cost_basis': 20.767609999999998}]",[0.],0.00016735066656359265,-6.703117352207706,-207800.0,-207800.0,1,-6.944699245116626,9786292.050000003,205900.0,205900.0,7,"[{'commission': None, 'order_id': 'c8a5458d92fd422ab196d7da50188c4f', 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.76961, 'amount': -10000}, {'commission': None, 'order_id': '4682c9c3ab184dc29b2c23a0b1dcb836', 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 20.76961, 'amount': -10000}]",0.0
2015-01-13 21:00:00+00:00,0.3,0.0035004304908374554,-0.001006724999999764,-0.027537619838435452,0.02969814995131448,0.18619080061930454,-0.004456040249560287,-423231.50000000006,9778432.750000002,211500.00000000003,211500.00000000003,0.0,0.021171313690775344,211500.00000000003,211500.00000000003,1,-0.001006724999999733,0.021171313690775344,0.021171313690775344,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8b6948ba6d4d479e8dabb94630e10513', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '17d328f90fd94d599727e3a31229c9b8', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd847ef27bfa4407cbae162e98ec77c42', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '918331160fe24bc692ea703b46b1fab4', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}]",2015-01-13 21:00:00+00:00,2015-01,2015-01-13 14:31:00+00:00,-3931.5,9989932.750000002,"[{'sid': Equity(166 [EWH]), 'amount': 10000, 'last_sale_price': 21.150000000000002, 'cost_basis': 21.162575000000004}]",[0.],-0.0003933913751129614,-9.061871701600714,0.0,0.0,0,-8.56129437098401,10201664.250000002,-207800.0,-207800.0,8,"[{'commission': None, 'order_id': '8b6948ba6d4d479e8dabb94630e10513', 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.160575, 'amount': 10000}, {'commission': None, 'order_id': '17d328f90fd94d599727e3a31229c9b8', 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.160575, 'amount': 10000}]",0.0
2015-01-14 21:00:00+00:00,0.6,0.003274580696224185,-0.0011397649999996817,-0.029104510943444004,0.02434274586173313,0.18045621102191964,-0.004094761767430635,420569.6,10199002.350000003,-210400.0,-210400.0,0.0,0.021064008019099884,0.0,0.0,0,-0.0011397649999996418,0.021171313690775344,-0.021064008019099884,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd847ef27bfa4407cbae162e98ec77c42', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '918331160fe24bc692ea703b46b1fab4', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': -10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cfd9348a7ce54a588e2e8b78eb133568', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '46844b6d3dae43c8a5a3d69f0b4fedaf', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 0}]",2015-01-14 21:00:00+00:00,2015-01,2015-01-14 14:31:00+00:00,-1330.3999999985099,9988602.350000003,"[{'sid': Equity(166 [EWH]), 'amount': -10000, 'last_sale_price': 21.04, 'cost_basis': 21.027479999999997}]",[0.],-0.0001331740696651762,-9.749288306800109,-210400.0,-210400.0,1,-8.958659401862166,9778432.750000002,211500.00000000003,211500.00000000003,9,"[{'commission': None, 'order_id': 'd847ef27bfa4407cbae162e98ec77c42', 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.02948, 'amount': -10000}, {'commission': None, 'order_id': '918331160fe24bc692ea703b46b1fab4', 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.02948, 'amount': -10000}]",0.0
2015-01-15 21:00:00+00:00,0.1,0.003100407927794036,-0.0013229649999997317,-0.02990726123568613,0.03213242453748788,0.17188419433701427,-0.004247569650980386,-424232.0,9774770.350000003,212000.0,212000.0,0.0,0.02122808401216515,212000.0,212000.0,1,-0.0013229649999996695,0.02122808401216515,0.02122808401216515,"[{'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cfd9348a7ce54a588e2e8b78eb133568', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '46844b6d3dae43c8a5a3d69f0b4fedaf', 'commission': 10.0, 'status': 1, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': 10000, 'filled': 10000}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '82134b4970214ce4b82a217e62015b20', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}, {'stop': None, 'limit': None, 'reason': None, 'created': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c786252c3c394eb0adc3d651dc95a39e', 'commission': 0, 'status': 0, 'sid': Equity(166 [EWH]), 'stop_reached': False, 'amount': -10000, 'filled': 0}]",2015-01-15 21:00:00+00:00,2015-01,2015-01-15 14:31:00+00:00,-1832.0,9986770.350000003,"[{'sid': Equity(166 [EWH]), 'amount': 10000, 'last_sale_price': 21.2, 'cost_basis': 21.2126}]",[0.],-0.000183409043208127,-10.758021791929565,0.0,0.0,0,-9.519363401298971,10199002.350000003,-210400.0,-210400.0,10,"[{'commission': None, 'order_id': 'cfd9348a7ce54a588e2e8b78eb133568', 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.2106, 'amount': 10000}, {'commission': None, 'order_id': '46844b6d3dae43c8a5a3d69f0b4fedaf', 'dt': Timestamp('2015-01-15 21:00:00+0000', tz='UTC'), 'sid': Equity(166 [EWH]), 'price': 21.2106, 'amount': 10000}]",0.0
